symbol,date,time,open,high,low,close,volume
NVDA,2026-02-17,09:48:00,180.53,181.06,180.53,180.77,664941
NVDA,2026-02-17,09:49:00,180.77,180.88,180.38,180.7,633634
NVDA,2026-02-17,09:50:00,180.7031,180.99,180.06,180.245,831708
NVDA,2026-02-17,09:51:00,180.23,180.405,179.92,180.1598,1109483.0
NVDA,2026-02-17,09:52:00,180.14,180.59,180.13,180.36,446990
NVDA,2026-02-17,09:53:00,180.345,180.53,179.79,179.85,740482
NVDA,2026-02-17,09:54:00,179.86,180.14,179.8,179.86,519119
NVDA,2026-02-17,09:55:00,179.87,180.02,179.47,179.5985,654032
NVDA,2026-02-17,09:56:00,179.605,179.84,179.4001,179.535,617631
NVDA,2026-02-17,09:57:00,179.555,180.0411,179.5308,179.872,600826
NVDA,2026-02-17,09:58:00,179.88,179.94,179.7,179.75,508192
NVDA,2026-02-17,09:59:00,179.75,179.78,179.29,179.29,515174
NVDA,2026-02-18,09:30:00,188.75,188.76,187.88,188.66,2996341.0
NVDA,2026-02-18,09:31:00,188.647,189.19,188.26,188.5101,1534335.0
NVDA,2026-02-18,09:32:00,188.55,188.55,187.38,187.64,1337286.0
NVDA,2026-02-18,09:33:00,187.69,188.36,187.6301,188.18,888403
NVDA,2026-02-18,09:34:00,188.18,188.65,187.87,188.035,943237
NVDA,2026-02-18,09:35:00,188.02,188.37,187.71,188.24,947503
NVDA,2026-02-18,09:36:00,188.22,188.52,187.95,188,861187
NVDA,2026-02-18,09:37:00,188.02,188.13,187.5,187.64,757072
NVDA,2026-02-18,09:38:00,187.65,188.35,187.35,188.23,871322
NVDA,2026-02-18,09:39:00,188.215,188.315,187.5,187.756,801127
NVDA,2026-02-18,09:40:00,187.7576,187.93,187.4,187.46,765197
NVDA,2026-02-18,09:41:00,187.49,187.98,187.4,187.71,736538
NVDA,2026-02-18,09:42:00,187.69,188.39,187.6,188.26,750305
NVDA,2026-02-18,09:43:00,188.26,188.62,188.1,188.5784,804849
NVDA,2026-02-18,09:44:00,188.581,188.66,188.1,188.3645,869973
NVDA,2026-02-18,09:45:00,188.36,188.475,188.06,188.36,782343
NVDA,2026-02-18,09:46:00,188.36,188.58,188.155,188.5033,642447
NVDA,2026-02-18,09:47:00,188.51,188.78,188.42,188.775,916937
NVDA,2026-02-18,09:48:00,188.77,188.78,187.89,188.49,909092
NVDA,2026-02-18,09:49:00,188.5,188.65,188.18,188.23,634568
NVDA,2026-02-18,09:50:00,188.215,188.4,188.095,188.13,439681
NVDA,2026-02-18,09:51:00,188.11,188.3,187.8499,187.92,595252
NVDA,2026-02-18,09:52:00,187.92,188.12,187.83,187.99,378254
NVDA,2026-02-18,09:53:00,187.98,188,187.625,187.91,505424
NVDA,2026-02-18,09:54:00,187.91,188.22,187.8,188.13,525419
NVDA,2026-02-18,09:55:00,188.14,188.18,187.98,188.06,362924
NVDA,2026-02-18,09:56:00,188.07,188.46,187.83,188.365,475323
NVDA,2026-02-18,09:57:00,188.37,188.46,188.21,188.4355,442852
NVDA,2026-02-18,09:58:00,188.4451,188.8799,188.42,188.69,716888
NVDA,2026-02-18,09:59:00,188.6996,188.93,188.6801,188.75,581542
NVDA,2026-02-19,09:30:00,187.055,187.15,186.51,186.7,1620440.0
NVDA,2026-02-19,09:31:00,186.71,187.39,186.62,186.9847,588318
NVDA,2026-02-19,09:32:00,187.005,187.3627,186.71,186.78,413789
NVDA,2026-02-19,09:33:00,186.785,187.29,186.525,186.83,565601
NVDA,2026-02-19,09:34:00,186.84,187.0399,186.58,186.795,356704
NVDA,2026-02-19,09:35:00,186.78,186.93,186.3,186.32,596232
NVDA,2026-02-19,09:36:00,186.325,186.44,186.11,186.2644,687910
NVDA,2026-02-19,09:37:00,186.28,186.56,186.085,186.29,481686
NVDA,2026-02-19,09:38:00,186.3498,186.52,186.04,186.24,451132
NVDA,2026-02-19,09:39:00,186.2319,186.82,186.2295,186.5,584815
NVDA,2026-02-19,09:40:00,186.49,186.53,185.96,186.05,780240
NVDA,2026-02-19,09:41:00,186.06,186.22,185.92,185.93,494250
NVDA,2026-02-19,09:42:00,185.95,186.2,185.8,186.1568,548854
NVDA,2026-02-19,09:43:00,186.14,186.16,185.93,186.09,373377
NVDA,2026-02-19,09:44:00,186.08,186.43,186.06,186.295,477348
NVDA,2026-02-19,09:45:00,186.29,186.34,185.66,185.695,617441
NVDA,2026-02-19,09:46:00,185.689,185.98,185.66,185.95,597203
NVDA,2026-02-19,09:47:00,185.94,186.27,185.83,186.21,473913
NVDA,2026-02-19,09:48:00,186.2,186.33,185.89,186.255,489382
NVDA,2026-02-19,09:49:00,186.25,186.34,185.885,186.02,421890
NVDA,2026-02-19,09:50:00,186.01,186.373,186.01,186.36,366391
NVDA,2026-02-19,09:51:00,186.3501,186.45,186.12,186.34,390921
NVDA,2026-02-19,09:52:00,186.33,186.84,186.3,186.825,653271
NVDA,2026-02-19,09:53:00,186.8078,187.125,186.7275,187.1,572359
NVDA,2026-02-19,09:54:00,187.09,187.23,186.74,186.77,455915
NVDA,2026-02-19,09:55:00,186.76,187.23,186.74,187.2063,418350
NVDA,2026-02-19,09:56:00,187.185,187.25,187,187.1999,306209
NVDA,2026-02-19,09:57:00,187.2,187.35,187.08,187.215,373652
NVDA,2026-02-19,09:58:00,187.2199,187.2199,186.96,187.01,349555
NVDA,2026-02-19,09:59:00,187.01,187.01,186.65,186.755,412620
NVDA,2026-02-20,09:30:00,186.57,186.75,185.9378,186.17,4409802.0
NVDA,2026-02-20,09:31:00,186.15,187.03,186.09,186.82,519242
NVDA,2026-02-20,09:32:00,186.82,187.52,186.71,187.505,736627
NVDA,2026-02-20,09:33:00,187.5131,188.02,187.49,187.85,878097
NVDA,2026-02-20,09:34:00,187.85,187.92,187.34,187.64,603358
NVDA,2026-02-20,09:35:00,187.62,188.22,187.4395,188.16,764829
NVDA,2026-02-20,09:36:00,188.17,188.445,188.05,188.28,746464
NVDA,2026-02-20,09:37:00,188.29,188.35,188.0141,188.14,892952
NVDA,2026-02-20,09:38:00,188.15,188.45,188,188.07,523740
NVDA,2026-02-20,09:39:00,188.065,188.11,187.825,188.06,650021
NVDA,2026-02-20,09:40:00,188.0622,188.25,188,188.0199,457723
NVDA,2026-02-20,09:41:00,188.02,188.18,187.8501,187.96,406670
NVDA,2026-02-20,09:42:00,187.965,188.45,187.915,188.32,669231
NVDA,2026-02-20,09:43:00,188.31,188.35,188.03,188.055,482131
NVDA,2026-02-20,09:44:00,188.05,188.15,187.97,188.068,251611
NVDA,2026-02-20,09:45:00,188.06,188.43,188.055,188.325,499735
NVDA,2026-02-20,09:46:00,188.36,188.7,188.295,188.565,704973
NVDA,2026-02-20,09:47:00,188.57,188.58,188.05,188.13,625092
NVDA,2026-02-20,09:48:00,188.14,188.28,188,188.15,512171
NVDA,2026-02-20,09:49:00,188.152,188.4,188,188.02,483710
NVDA,2026-02-20,09:50:00,188.05,188.06,187.75,187.91,569592
NVDA,2026-02-20,09:51:00,187.9,187.92,187.51,187.5501,477802
NVDA,2026-02-20,09:52:00,187.56,187.715,187.5239,187.58,327792
NVDA,2026-02-20,09:53:00,187.575,187.87,187.55,187.72,1449381.0
NVDA,2026-02-20,09:54:00,187.72,187.7799,187.5,187.6997,483836
NVDA,2026-02-20,09:55:00,187.72,187.75,187.5,187.56,367980
NVDA,2026-02-20,09:56:00,187.57,187.58,187.29,187.43,413027
NVDA,2026-02-20,09:57:00,187.4,187.49,187.3106,187.4799,276993
NVDA,2026-02-20,09:58:00,187.47,187.58,187.26,187.4,359478
NVDA,2026-02-20,09:59:00,187.4,187.72,187.32,187.65,447795
NVDA,2026-02-23,09:30:00,191.4,193.95,191.3,193.5797,5788032.258158
NVDA,2026-02-23,09:31:00,193.565,193.77,191.99,192.54,2179776.00902
NVDA,2026-02-23,09:32:00,192.5014,193.66,192.495,193.3328,1561716.358831
NVDA,2026-02-23,09:33:00,193.3101,193.79,193,193.59,1517321.711782
NVDA,2026-02-23,09:34:00,193.57,193.9,193.02,193.08,1254155.636339
NVDA,2026-02-23,09:35:00,193.07,193.18,192.66,192.7093,1083847.792958
NVDA,2026-02-23,09:36:00,192.69,193.06,192.58,192.72,879129.919454
NVDA,2026-02-23,09:37:00,192.7193,192.86,192.28,192.6601,725011.013259
NVDA,2026-02-23,09:38:00,192.66,193.31,192.65,193.27,815099.611833
NVDA,2026-02-23,09:39:00,193.27,193.4,192.81,193.28,712627.004325
NVDA,2026-02-23,09:40:00,193.27,193.27,192.23,192.2403,845983.852322
NVDA,2026-02-23,09:41:00,192.24,192.47,192.12,192.37,798159.952754
NVDA,2026-02-23,09:42:00,192.375,192.78,192.11,192.64,766587.171203
NVDA,2026-02-23,09:43:00,192.64,192.887,192.59,192.8,955716.690211
NVDA,2026-02-23,09:44:00,192.8,192.8505,192.31,192.34,595170.051941
NVDA,2026-02-23,09:45:00,192.33,192.57,192.16,192.205,748980.444023
NVDA,2026-02-23,09:46:00,192.2,192.71,192.03,192.6,780264.589298
NVDA,2026-02-23,09:47:00,192.6,192.75,192.34,192.675,486484.952661
NVDA,2026-02-23,09:48:00,192.6101,192.78,192.36,192.67,526733.130892
NVDA,2026-02-23,09:49:00,192.68,192.775,192.34,192.535,527096.614415
NVDA,2026-02-23,09:50:00,192.525,193.13,192.42,193.0766,960267.163746
NVDA,2026-02-23,09:51:00,193.015,193.24,193,193.085,724535.712235
NVDA,2026-02-23,09:52:00,193.11,193.23,192.97,193.13,515033.226311
NVDA,2026-02-23,09:53:00,193.15,193.37,193.07,193.3394,704553.270207
NVDA,2026-02-23,09:54:00,193.34,193.4,192.88,192.98,636754.037856
NVDA,2026-02-23,09:55:00,192.97,193.01,192.595,192.77,585374.96799
NVDA,2026-02-23,09:56:00,192.79,193.03,192.715,193.01,561609.863306
NVDA,2026-02-23,09:57:00,193.02,193.34,192.92,193.3,677830.932722
NVDA,2026-02-23,09:58:00,193.3,193.305,192.945,193.085,547873.273242
NVDA,2026-02-23,09:59:00,193.0824,193.24,192.9468,193.11,621455.691347
NVDA,2026-02-24,09:30:00,191.49,192.07,191.1,191.37,3367014.310861
NVDA,2026-02-24,09:31:00,191.37,191.38,190,190.07,1309456.314224
NVDA,2026-02-24,09:32:00,190.11,190.15,189.38,189.75,1537265.942603
NVDA,2026-02-24,09:33:00,189.7587,189.7775,188.95,189.04,1390877.47577
NVDA,2026-02-24,09:34:00,189.05,189.05,188.22,188.65,1374410.012376
NVDA,2026-02-24,09:35:00,188.66,188.7,187.8259,187.8441,1679738.287516
NVDA,2026-02-24,09:36:00,187.84,188.16,187.56,187.885,1382967.548272
NVDA,2026-02-24,09:37:00,187.88,188.01,187.4,187.97,1316956.8007
NVDA,2026-02-24,09:38:00,187.9695,189.1,187.87,189,1584189.551965
NVDA,2026-02-24,09:39:00,189.02,189.39,188.86,189.03,1167468.272476
NVDA,2026-02-24,09:40:00,189.02,189.53,189.02,189.52,935691.194929
NVDA,2026-02-24,09:41:00,189.5299,189.87,189.47,189.8301,856358.53817
NVDA,2026-02-24,09:42:00,189.84,189.94,189.39,189.42,952357.940174
NVDA,2026-02-24,09:43:00,189.42,189.68,189.185,189.57,963943.058757
NVDA,2026-02-24,09:44:00,189.587,190.25,189.53,190.25,902731.064512
NVDA,2026-02-24,09:45:00,190.26,190.515,190.05,190.3,918455.095669
NVDA,2026-02-24,09:46:00,190.31,190.47,189.83,189.95,876379.407828
NVDA,2026-02-24,09:47:00,189.945,190.36,189.94,190.2,627333.612624
NVDA,2026-02-24,09:48:00,190.2,190.5,190.06,190.1699,680583.624044
NVDA,2026-02-24,09:49:00,190.17,190.45,190.08,190.17,580054.199373
NVDA,2026-02-24,09:50:00,190.155,190.29,189.9297,189.96,646926.007587
NVDA,2026-02-24,09:51:00,189.96,190.42,189.895,190.28,470948.54082
NVDA,2026-02-24,09:52:00,190.3,190.47,190.1644,190.3603,491499.207713
NVDA,2026-02-24,09:53:00,190.3683,190.5,189.9407,190.0468,568464.998711
NVDA,2026-02-24,09:54:00,190.05,190.2,189.9,190.08,452115.073026
NVDA,2026-02-24,09:55:00,190.07,190.07,189.64,189.67,580772.367935
NVDA,2026-02-24,09:56:00,189.66,189.75,189.45,189.7001,486903.551989
NVDA,2026-02-24,09:57:00,189.7,190.08,189.67,189.8441,478215.876154
NVDA,2026-02-24,09:58:00,189.84,190,189.55,189.6,442966.37367
NVDA,2026-02-24,09:59:00,189.6,189.8299,189.56,189.75,436620.527825
NVDA,2026-02-25,09:30:00,194.45,194.92,194.24,194.688,3845825.615782
NVDA,2026-02-25,09:31:00,194.65,195,194.64,194.94,1398122.878598
NVDA,2026-02-25,09:32:00,194.94,195,194.1,194.185,1428652.68244
NVDA,2026-02-25,09:33:00,194.18,194.689,194.01,194.43,1135988.831206
NVDA,2026-02-25,09:34:00,194.45,194.5,194.03,194.06,754592.684735
NVDA,2026-02-25,09:35:00,194.08,194.36,194,194.27,997963.072608
NVDA,2026-02-25,09:36:00,194.2794,194.6499,194.24,194.57,811180.94523
NVDA,2026-02-25,09:37:00,194.575,194.6,194.07,194.28,701148.120369
NVDA,2026-02-25,09:38:00,194.28,194.335,193.79,194.1035,985793.586966
NVDA,2026-02-25,09:39:00,194.105,194.42,193.8,194.395,1133303.534007
NVDA,2026-02-25,09:40:00,194.395,194.72,194.26,194.4201,1097157.056125
NVDA,2026-02-25,09:41:00,194.43,194.74,194.43,194.725,636103.713707
NVDA,2026-02-25,09:42:00,194.72,194.74,194.18,194.3,575458.329553
NVDA,2026-02-25,09:43:00,194.3,194.83,194.29,194.7199,731773.309842
NVDA,2026-02-25,09:44:00,194.71,194.78,194.57,194.6399,537988.448843
NVDA,2026-02-25,09:45:00,194.62,194.8,194.51,194.68,625836.030135
NVDA,2026-02-25,09:46:00,194.685,194.84,194.53,194.74,565893.328798
NVDA,2026-02-25,09:47:00,194.7342,195,194.64,194.8301,1008582.289482
NVDA,2026-02-25,09:48:00,194.84,194.91,194.69,194.9,724370.398021
NVDA,2026-02-25,09:49:00,194.905,194.94,194.82,194.835,522046.012748
NVDA,2026-02-25,09:50:00,194.84,195,194.755,194.98,1002252.210556
NVDA,2026-02-25,09:51:00,194.98,195.43,194.94,195.405,3192672.191562
NVDA,2026-02-25,09:52:00,195.4025,195.59,195.2502,195.39,1284277.868929
NVDA,2026-02-25,09:53:00,195.4,195.85,195.36,195.7905,1010788.674018
NVDA,2026-02-25,09:54:00,195.795,195.87,195.71,195.7804,685344.152824
NVDA,2026-02-25,09:55:00,195.78,195.96,195.68,195.8,951747.361425
NVDA,2026-02-25,09:56:00,195.8,195.84,195.49,195.585,720304.100984
NVDA,2026-02-25,09:57:00,195.585,195.59,195.23,195.44,698007.006687
NVDA,2026-02-25,09:58:00,195.44,195.86,195.37,195.86,739231.525288
NVDA,2026-02-25,09:59:00,195.865,195.94,195.67,195.83,733319.375389
NVDA,2026-02-26,09:30:00,194.27,194.29,192.85,193.35,5384593.563105
NVDA,2026-02-26,09:31:00,193.3699,193.71,192.79,193.0342,2297200.891095
NVDA,2026-02-26,09:32:00,193.04,193.1,191.34,191.68,3236545.828194
NVDA,2026-02-26,09:33:00,191.67,191.9699,191.22,191.7242,2496959.247851
NVDA,2026-02-26,09:34:00,191.735,191.85,190.95,191.01,2549611.608709
NVDA,2026-02-26,09:35:00,191.01,191.27,190.36,190.465,2467916.714698
NVDA,2026-02-26,09:36:00,190.425,190.54,189.56,189.87,3442548.488066
NVDA,2026-02-26,09:37:00,189.88,190.13,189.41,189.96,2963496.820583
NVDA,2026-02-26,09:38:00,189.96,191,189.9168,190.811,3415801.252092
NVDA,2026-02-26,09:39:00,190.827,191.4,190.775,191.37,2520708.146986
NVDA,2026-02-26,09:40:00,191.38,191.39,190.6101,190.71,2183969.679447
NVDA,2026-02-26,09:41:00,190.71,191.33,190.677,190.9,1796083.572345
NVDA,2026-02-26,09:42:00,190.9,191.71,190.245,190.43,2390329.090946
NVDA,2026-02-26,09:43:00,190.425,190.54,189.59,189.94,2405724.850703
NVDA,2026-02-26,09:44:00,189.94,190.13,189.63,189.985,1861049.885782
NVDA,2026-02-26,09:45:00,189.99,190.01,188.87,188.8999,3121987.949462
NVDA,2026-02-26,09:46:00,188.9,189.78,188.85,189.51,1857363.657284
NVDA,2026-02-26,09:47:00,189.51,189.558,188.8,189.01,1812719.072613
NVDA,2026-02-26,09:48:00,189,189.13,188.41,188.5,2157229.846451
NVDA,2026-02-26,09:49:00,188.5,189,188.28,188.98,1910926.697449
NVDA,2026-02-26,09:50:00,188.981,189.68,188.945,189.585,1831077.603388
NVDA,2026-02-26,09:51:00,189.59,189.87,189.17,189.613,1631805.675578
NVDA,2026-02-26,09:52:00,189.62,189.67,188.5,188.525,1478038.286887
NVDA,2026-02-26,09:53:00,188.541,189.31,188.3999,189.22,2101741.212828
NVDA,2026-02-26,09:54:00,189.23,189.45,188.63,189.305,1594639.356715
NVDA,2026-02-26,09:55:00,189.285,189.73,189.01,189.68,1509178.656524
NVDA,2026-02-26,09:56:00,189.68,189.88,189.56,189.75,1457274.337743
NVDA,2026-02-26,09:57:00,189.75,190,189.5,189.72,1360384.689796
NVDA,2026-02-26,09:58:00,189.71,189.77,189.17,189.405,1299225.591425
NVDA,2026-02-26,09:59:00,189.41,189.885,189.24,189.39,1174457.800643
NVDA,2026-02-27,09:30:00,181.25,181.79,180.36,180.78,5264421.231939
NVDA,2026-02-27,09:31:00,180.79,180.87,180.01,180.155,2792802.55178
NVDA,2026-02-27,09:32:00,180.16,181.17,180.08,181.16,2089736.265438
NVDA,2026-02-27,09:33:00,181.15,181.56,180.6,180.8,1839072.402467
NVDA,2026-02-27,09:34:00,180.8,180.88,180.1,180.45,1419208.382895
NVDA,2026-02-27,09:35:00,180.45,180.71,179.8,179.98,2821497.293174
NVDA,2026-02-27,09:36:00,179.97,180.34,179.73,179.92,1539738.710406
NVDA,2026-02-27,09:37:00,179.93,180.27,179.88,179.97,1509610.34984
NVDA,2026-02-27,09:38:00,179.98,181.03,179.94,180.91,1644876.813758
NVDA,2026-02-27,09:39:00,180.915,181.7,180.68,181.605,1528402.409087
NVDA,2026-02-27,09:40:00,181.605,181.6599,180.92,181.1,1178636.364167
NVDA,2026-02-27,09:41:00,181.071,181.071,180.5,180.595,1073470.371341
NVDA,2026-02-27,09:42:00,180.5848,180.5848,180.05,180.12,1321566.577035
NVDA,2026-02-27,09:43:00,180.1148,180.13,179.85,180.05,1270879.264146
NVDA,2026-02-27,09:44:00,180.06,180.88,180.035,180.605,1023118.066176
NVDA,2026-02-27,09:45:00,180.62,180.82,180.28,180.6109,838950.216752
NVDA,2026-02-27,09:46:00,180.6,180.9,180.55,180.653,1020450.503548
NVDA,2026-02-27,09:47:00,180.66,180.7,180.3,180.5196,768009.485797
NVDA,2026-02-27,09:48:00,180.51,181.16,180.5,181.1398,1021133.049542
NVDA,2026-02-27,09:49:00,181.14,181.16,180.7,180.829,867964.181238
NVDA,2026-02-27,09:50:00,180.83,180.925,180.5,180.61,1072350.120438
NVDA,2026-02-27,09:51:00,180.61,180.97,180.5,180.84,709182.032515
NVDA,2026-02-27,09:52:00,180.84,180.84,180.28,180.35,905806.011085
NVDA,2026-02-27,09:53:00,180.335,180.46,180.2,180.447,681905.275037
NVDA,2026-02-27,09:54:00,180.445,180.64,179.95,179.9797,1309069.138349
NVDA,2026-02-27,09:55:00,179.97,180.015,179.66,179.7337,1407975.211392
NVDA,2026-02-27,09:56:00,179.74,179.92,179.625,179.915,942971.540519
NVDA,2026-02-27,09:57:00,179.91,180.285,179.88,179.915,1163265.499021
NVDA,2026-02-27,09:58:00,179.9175,179.9911,179.57,179.685,1198722.716891
NVDA,2026-02-27,09:59:00,179.69,179.89,179.575,179.795,905913.09718
